-150.000000	280.650000
-145.000000	280.720000
-140.000000	280.840000
-135.000000	281.060000
-130.000000	281.470000
-125.000000	282.240000
-120.000000	283.690000
-115.000000	286.380000
-110.000000	291.410000
-105.000000	300.810000
-100.000000	318.360000
-95.000000	351.070000
-90.000000	411.870000
-85.000000	524.080000
-80.000000	727.710000
-75.000000	1083.000000
-70.000000	1650.240000
-65.000000	2400.390000
-60.000000	3086.180000
-55.000000	3364.900000
-50.000000	3180.180000
-45.000000	2752.240000
-40.000000	2284.490000
-35.000000	1868.400000
-30.000000	1526.230000
-25.000000	1253.670000
-20.000000	1039.390000
-15.000000	871.870000
-10.000000	741.180000
-5.000000	639.330000
0.000000	559.990000
5.000000	498.190000
10.000000	450.060000
15.000000	412.570000
20.000000	383.380000
25.000000	360.640000
30.000000	342.930000
35.000000	329.140000
40.000000	318.400000
45.000000	310.030000
50.000000	303.520000
55.000000	298.450000
60.000000	294.490000
65.000000	291.420000
70.000000	289.020000
75.000000	287.150000
80.000000	285.700000
85.000000	284.570000
90.000000	283.690000
95.000000	283.000000
100.000000	282.460000
105.000000	282.050000
110.000000	281.720000
115.000000	281.470000
120.000000	281.270000
125.000000	281.120000
130.000000	281.000000
135.000000	280.910000
140.000000	280.840000
145.000000	280.780000
150.000000	280.740000
