-150.000000	0.000000
-145.000000	0.000000
-140.000000	0.000000
-135.000000	0.000000
-130.000000	0.000000
-125.000000	0.000000
-120.000000	0.000000
-115.000000	0.010000
-110.000000	0.010000
-105.000000	0.020000
-100.000000	0.030000
-95.000000	0.040000
-90.000000	0.070000
-85.000000	0.110000
-80.000000	0.180000
-75.000000	0.290000
-70.000000	0.470000
-65.000000	0.760000
-60.000000	1.230000
-55.000000	1.990000
-50.000000	3.150000
-45.000000	4.860000
-40.000000	7.170000
-35.000000	9.890000
-30.000000	12.500000
-25.000000	14.370000
-20.000000	15.140000
-15.000000	14.910000
-10.000000	14.030000
-5.000000	12.850000
0.000000	11.570000
5.000000	10.330000
10.000000	9.170000
15.000000	8.120000
20.000000	7.190000
25.000000	6.350000
30.000000	5.610000
35.000000	4.950000
40.000000	4.380000
45.000000	3.860000
50.000000	3.410000
55.000000	3.010000
60.000000	2.660000
65.000000	2.350000
70.000000	2.080000
75.000000	1.830000
80.000000	1.620000
85.000000	1.430000
90.000000	1.260000
95.000000	1.120000
100.000000	0.990000
105.000000	0.870000
110.000000	0.770000
115.000000	0.680000
120.000000	0.600000
125.000000	0.530000
130.000000	0.470000
135.000000	0.420000
140.000000	0.370000
145.000000	0.320000
150.000000	0.290000
