-100.000000	0.000009
-95.000000	0.000016
-90.000000	0.000028
-85.000000	0.000049
-80.000000	0.000086
-75.000000	0.000150
-70.000000	0.000261
-65.000000	0.000454
-60.000000	0.000792
-55.000000	0.001379
-50.000000	0.002402
-45.000000	0.004176
-40.000000	0.007261
-35.000000	0.012575
-30.000000	0.021737
-25.000000	0.037235
-20.000000	0.063223
-15.000000	0.105106
-10.000000	0.170079
-5.000000	0.262952
0.000000	0.383488
5.000000	0.520069
10.000000	0.653700
15.000000	0.766928
20.000000	0.851419
25.000000	0.909022
30.000000	0.945661
35.000000	0.968094
40.000000	0.981435
45.000000	0.989265
50.000000	0.993812
55.000000	0.996440
60.000000	0.997955
65.000000	0.998825
70.000000	0.999326
75.000000	0.999613
80.000000	0.999778
85.000000	0.999873
90.000000	0.999927
95.000000	0.999958
100.000000	0.999976
