-100.000000	0.690000
-95.000000	0.690000
-90.000000	0.690000
-85.000000	0.690000
-80.000000	0.690000
-75.000000	0.690000
-70.000000	0.690000
-65.000000	0.690000
-60.000000	0.690000
-55.000000	0.690000
-50.000000	0.690000
-45.000000	0.690000
-40.000000	0.690000
-35.000000	0.690000
-30.000000	0.690000
-25.000000	0.690000
-20.000000	0.690000
-15.000000	0.690000
-10.000000	0.690000
-5.000000	0.690000
0.000000	0.690000
5.000000	0.690000
10.000000	0.690000
15.000000	0.690000
20.000000	0.690000
25.000000	0.690000
30.000000	0.690000
35.000000	0.690000
40.000000	0.690000
45.000000	0.690000
50.000000	0.690000
55.000000	0.690000
60.000000	0.690000
65.000000	0.690000
70.000000	0.690000
75.000000	0.690000
80.000000	0.690000
85.000000	0.690000
90.000000	0.690000
95.000000	0.690000
100.000000	0.690000
